Timestamp,User,Message
1554209917,SWayman,User Logged Off OfficeComputer13
1554209919,WDavis,User Logged Off OfficeComputer5
1554209921,HMcCann,User Logged Off Server3
1554209923,HMcCann,User Logged Off OfficeComputer19
1554209925,WDavis,User Logged Off OfficeComputer14
1554209927,WDavis,User Logged On OfficeComputer10
1554209929,BCombs,User Logged On OfficeComputer14
1554209931,MFoster,User Logged Off OfficeComputer12
1554209933,LMarshall,User Logged On OfficeComputer15
1554209935,LRobinett,User Logged Off OfficeComputer13
1554209937,LCarney,User Logged Off OfficeComputer20
1554209939,MBowen,User Logged On OfficeComputer20
1554209941,DHawkins,User Logged Off Server1
1554209943,LCarney,User Logged On OfficeComputer6
1554209945,MFoster,User Logged On OfficeComputer15
1554209947,RKelly,User Logged On OfficeComputer15
1554209949,DHawkins,User Logged On OfficeComputer5
1554209951,TRivers,User Logged On OfficeComputer6
1554209953,BCombs,User Logged Off TestSystem1
1554209955,RKelly,User Logged On Server3
1554209957,LCarney,User Logged On OfficeComputer15
1554209959,EJacobs,User Logged On OfficeComputer1
1554209961,WDavis,User Logged Off OfficeComputer20
1554209963,LMarshall,User Logged On OfficeComputer13
1554209965,BCombs,User Logged On OfficeComputer20
1554209967,DHawkins,User Logged On Server3
1554209969,LCarney,User Logged Off OfficeComputer12
1554209971,LRobinett,User Logged Off OfficeComputer16
1554209973,EJacobs,User Logged Off OfficeComputer18
1554209975,HMcCann,User Logged On TestSystem1
1554209977,LRobinett,User Logged Off OfficeComputer17
1554209979,SWayman,User Logged Off OfficeComputer1
1554209981,WDavis,User Logged On OfficeComputer11
1554209983,SConrad,User Logged Off OfficeComputer19
1554209985,RFrank,User Logged Off OfficeComputer16
1554209987,MBowen,User Logged On OfficeComputer12
1554209989,KSwanson,User Logged On Server2
1554209991,LCarney,User Logged Off OfficeComputer14
1554209993,LBaker,User Logged On OfficeComputer9
1554209995,LMarshall,User Logged Off OfficeComputer16
1554209997,DHawkins,User Logged On OfficeComputer16
1554209999,MFoster,User Logged Off TestSystem2
1554210001,HMcCann,User Logged Off OfficeComputer17
1554210003,KSwanson,User Logged On OfficeComputer16
1554210005,TRivers,User Logged Off TestSystem2
1554210007,KSwanson,User Logged Off OfficeComputer4
1554210009,BCombs,User Logged Off OfficeComputer14
1554210011,EJacobs,User Logged Off TestSystem2
1554210013,MFoster,User Logged Off OfficeComputer10
1554210015,LRobinett,User Logged Off OfficeComputer10
1554210017,BCombs,User Logged Off OfficeComputer14
1554210019,MBowen,User Logged On OfficeComputer3
1554210021,LRobinett,User Logged On OfficeComputer17
1554210023,PCannon,User Logged On OfficeComputer12
1554210025,BCombs,User Logged Off OfficeComputer10
1554210027,DHawkins,User Logged On OfficeComputer16
1554210029,MFoster,User Logged On Server2
1554210031,EJacobs,User Logged Off OfficeComputer2
1554210033,LRobinett,User Logged On OfficeComputer2
1554210035,TRivers,User Logged On Server2
1554210037,SConrad,User Logged Off OfficeComputer20
1554210039,TRivers,User Logged Off OfficeComputer10
1554210041,BCombs,User Logged On OfficeComputer1
1554210043,RFrank,User Logged On OfficeComputer4
1554210045,MBowen,User Logged On OfficeComputer13
1554210047,EJacobs,User Logged On Server3
1554210049,DHawkins,User Logged Off OfficeComputer10
1554210051,RFrank,User Logged On OfficeComputer13
1554210053,LCarney,User Logged Off OfficeComputer7
1554210055,KSwanson,User Logged Off Server1
1554210057,LBaker,User Logged On OfficeComputer14
1554210059,RKelly,User Logged Off OfficeComputer1
1554210061,LBaker,User Logged On Server2
1554210063,BCombs,User Logged Off OfficeComputer16
1554210065,EJacobs,User Logged On OfficeComputer7
1554210067,RFrank,User Logged Off OfficeComputer12
1554210069,SWayman,User Logged On OfficeComputer11
1554210071,TRivers,User Logged On OfficeComputer19
1554210073,MBowen,User Logged Off OfficeComputer18
1554210075,LCarney,User Logged Off OfficeComputer6
1554210077,RFrank,User Logged Off OfficeComputer9
1554210079,PCannon,User Logged On OfficeComputer12
1554210081,HMcCann,User Logged Off OfficeComputer6
1554210083,RKelly,User Logged Off OfficeComputer10
1554210085,WDavis,User Logged Off TestSystem1
1554210087,RMelton,User Logged Off OfficeComputer3
1554210089,KSwanson,User Logged Off OfficeComputer2
1554210091,MFoster,User Logged On OfficeComputer16
1554210093,KSwanson,User Logged On OfficeComputer15
1554210095,RMelton,User Logged Off OfficeComputer7
1554210097,WDavis,User Logged On OfficeComputer10
1554210099,KSwanson,User Logged On OfficeComputer1
1554210101,RMelton,User Logged On OfficeComputer1
1554210103,DHawkins,User Logged Off OfficeComputer17
1554210105,LMarshall,User Logged Off Server1
1554210107,LMarshall,User Logged On Server2
1554210109,KSwanson,User Logged Off Server2
1554210111,LRobinett,User Logged On OfficeComputer7
1554210113,EJacobs,User Logged Off OfficeComputer8
1554210115,MFoster,User Logged Off OfficeComputer9
1554210117,WDavis,User Logged Off OfficeComputer11
1554210119,SConrad,User Logged Off OfficeComputer17
1554210121,PCannon,User Logged On OfficeComputer18
1554210123,KSwanson,User Logged On OfficeComputer9
1554210125,LRobinett,User Logged Off OfficeComputer6
1554210127,SConrad,User Logged Off Server2
1554210129,MFoster,User Logged On OfficeComputer19
1554210131,LRobinett,User Logged Off TestSystem1
1554210133,BCombs,User Logged Off Server2
1554210135,WDavis,User Logged Off OfficeComputer9
1554210137,LMarshall,User Logged Off OfficeComputer12
1554210139,LRobinett,User Logged On OfficeComputer15
1554210141,LRobinett,User Logged Off OfficeComputer18
1554210143,DHawkins,User Logged Off OfficeComputer17
1554210145,SConrad,User Logged On OfficeComputer14
1554210147,SConrad,User Logged Off OfficeComputer19
1554210149,MBowen,User Logged Off Server1
1554210151,DHawkins,User Logged Off TestSystem2
1554210153,LCarney,User Logged Off OfficeComputer8
1554210155,SConrad,User Logged Off OfficeComputer10
1554210157,DHawkins,User Logged Off OfficeComputer12
1554210159,SConrad,User Logged On OfficeComputer17
1554210161,RFrank,User Logged Off OfficeComputer17
1554210163,BCombs,User Logged On OfficeComputer14
1554210165,BCombs,User Logged On OfficeComputer18
1554210167,RMelton,User Logged On OfficeComputer8
1554210169,SConrad,User Logged Off OfficeComputer15
1554210171,SConrad,User Logged Off Server3
1554210173,SWayman,User Logged On OfficeComputer7
1554210175,RKelly,User Logged On OfficeComputer4
1554210177,RMelton,User Logged On Server1
1554210179,RFrank,User Logged On OfficeComputer3
1554210181,LRobinett,User Logged Off Server1
1554210183,LRobinett,User Logged On OfficeComputer14
1554210185,RMelton,User Logged On Server1
1554210187,KSwanson,User Logged Off OfficeComputer16
1554210189,HMcCann,User Logged Off OfficeComputer3
1554210191,RFrank,User Logged On OfficeComputer20
1554210193,WDavis,User Logged On OfficeComputer2
1554210195,TRivers,User Logged Off OfficeComputer1
1554210197,LRobinett,User Logged On OfficeComputer6
1554210199,LRobinett,User Logged Off Server3
1554210201,RKelly,User Logged Off OfficeComputer6
1554210203,RMelton,User Logged On OfficeComputer5
1554210205,LCarney,User Logged On OfficeComputer18
1554210207,KSwanson,User Logged On OfficeComputer8
1554210209,RKelly,User Logged Off OfficeComputer8
1554210211,SConrad,User Logged On Server1
1554210213,SWayman,User Logged On OfficeComputer8
1554210215,RFrank,User Logged On OfficeComputer19
1554210217,RMelton,User Logged Off OfficeComputer2
1554210219,RFrank,User Logged On OfficeComputer10
1554210221,LCarney,User Logged Off TestSystem2
1554210223,RFrank,User Logged On OfficeComputer19
1554210225,LMarshall,User Logged On OfficeComputer4
1554210227,LRobinett,User Logged Off OfficeComputer6
1554210229,LCarney,User Logged Off OfficeComputer10
1554210231,BCombs,User Logged On OfficeComputer15
1554210233,SConrad,User Logged Off OfficeComputer2
1554210235,KSwanson,User Logged On OfficeComputer18
1554210237,SConrad,User Logged On OfficeComputer7
1554210239,RFrank,User Logged On OfficeComputer4
1554210241,LMarshall,User Logged On OfficeComputer5
1554210243,DHawkins,User Logged Off OfficeComputer19
1554210245,MBowen,User Logged On Server2
1554210247,LMarshall,User Logged On OfficeComputer14
1554210249,MBowen,User Logged Off OfficeComputer13
1554210251,RKelly,User Logged On OfficeComputer4
1554210253,MFoster,User Logged On OfficeComputer20
1554210255,LMarshall,User Logged On OfficeComputer15
1554210257,KSwanson,User Logged On Server3
1554210259,HMcCann,User Logged Off OfficeComputer5
1554210261,LCarney,User Logged Off OfficeComputer9
1554210263,DHawkins,User Logged On OfficeComputer4
1554210265,WDavis,User Logged On OfficeComputer9
1554210267,EJacobs,User Logged On OfficeComputer7
1554210269,TRivers,User Logged On OfficeComputer5
1554210271,LCarney,User Logged On OfficeComputer8
1554210273,PCannon,User Logged Off OfficeComputer5
1554210275,WDavis,User Logged On OfficeComputer4
1554210277,WDavis,User Logged On Server1
1554210279,MFoster,User Logged Off OfficeComputer15
1554210281,SConrad,User Logged On OfficeComputer14
1554210283,LMarshall,User Logged On Server3
1554210285,LCarney,User Logged Off OfficeComputer13
1554210287,HMcCann,User Logged Off OfficeComputer15
1554210289,RMelton,User Logged On OfficeComputer12
1554210291,MFoster,User Logged Off OfficeComputer13
1554210293,WDavis,User Logged Off OfficeComputer15
1554210295,RKelly,User Logged On TestSystem1
1554210297,SWayman,User Logged On OfficeComputer15
1554210299,HMcCann,User Logged On OfficeComputer6
1554210301,RMelton,User Logged On OfficeComputer6
1554210303,TRivers,User Logged On OfficeComputer17
1554210305,LMarshall,User Logged Off OfficeComputer17
1554210307,MBowen,User Logged On OfficeComputer6
1554210309,WDavis,User Logged On OfficeComputer4
1554210311,KSwanson,User Logged On OfficeComputer15
1554210313,RKelly,User Logged On OfficeComputer14
1554210315,LCarney,User Logged Off OfficeComputer16
1554210317,LCarney,User Logged Off OfficeComputer2
1554210319,HMcCann,User Logged Off OfficeComputer11
1554210321,MFoster,User Logged On OfficeComputer16
1554210323,LBaker,User Logged On OfficeComputer20
1554210325,WDavis,User Logged On OfficeComputer6
1554210327,HMcCann,User Logged Off TestSystem2
1554210329,RKelly,User Logged On OfficeComputer7
1554210331,SConrad,User Logged On OfficeComputer19
1554210333,KSwanson,User Logged On OfficeComputer4
1554210335,WDavis,User Logged Off OfficeComputer10
1554210337,LBaker,User Logged Off OfficeComputer14
1554210339,MBowen,User Logged On OfficeComputer13
1554210341,RKelly,User Logged On OfficeComputer15
1554210343,MFoster,User Logged Off OfficeComputer15
1554210345,RMelton,User Logged On OfficeComputer5
1554210347,RKelly,User Logged Off OfficeComputer16
1554210349,HMcCann,User Logged On TestSystem2
1554210351,LRobinett,User Logged Off OfficeComputer12
1554210353,RFrank,User Logged Off OfficeComputer13
1554210355,LCarney,User Logged Off OfficeComputer3
1554210357,RFrank,User Logged Off OfficeComputer8
1554210359,SConrad,User Logged Off OfficeComputer13
1554210361,DHawkins,User Logged Off OfficeComputer7
1554210363,RMelton,User Logged Off OfficeComputer17
1554210365,MFoster,User Logged On OfficeComputer19
1554210367,DHawkins,User Logged On OfficeComputer1
1554210369,PCannon,User Logged On TestSystem1
1554210371,LRobinett,User Logged Off OfficeComputer3
1554210373,KSwanson,User Logged Off OfficeComputer2
1554210375,WDavis,User Logged On Server1
1554210377,HMcCann,User Logged Off Server3
1554210379,MBowen,User Logged Off OfficeComputer13
1554210381,BCombs,User Logged On OfficeComputer15
1554210383,RMelton,User Logged Off OfficeComputer4
1554210385,SConrad,User Logged On Server1
1554210387,MFoster,User Logged On OfficeComputer17
1554210389,SWayman,User Logged Off OfficeComputer15
1554210391,BCombs,User Logged Off TestSystem2
1554210393,SConrad,User Logged Off OfficeComputer4
1554210395,TRivers,User Logged Off OfficeComputer5
1554210397,EJacobs,User Logged Off OfficeComputer8
1554210399,MBowen,User Logged On OfficeComputer5
1554210401,DHawkins,User Logged Off OfficeComputer8
1554210403,SConrad,User Logged Off Server2
1554210405,BCombs,User Logged On OfficeComputer1
1554210407,BCombs,User Logged On OfficeComputer19
1554210409,LRobinett,User Logged Off OfficeComputer9
1554210411,RFrank,User Logged On OfficeComputer6
1554210413,LCarney,User Logged On OfficeComputer7
1554210415,MBowen,User Logged Off OfficeComputer17
1554210417,RFrank,User Logged On OfficeComputer18
1554210419,KSwanson,User Logged On Server1
1554210421,SConrad,User Logged Off OfficeComputer10
1554210423,MBowen,User Logged On OfficeComputer9
1554210425,EJacobs,User Logged On OfficeComputer7
1554210427,SWayman,User Logged On Server3
1554210429,TRivers,User Logged On OfficeComputer18
1554210431,LBaker,User Logged Off OfficeComputer1
1554210433,LBaker,User Logged On OfficeComputer12
1554210435,LBaker,User Logged Off OfficeComputer8
1554210437,PCannon,User Logged On OfficeComputer20
1554210439,KSwanson,User Logged Off OfficeComputer12
1554210441,RMelton,User Logged On TestSystem1
1554210443,KSwanson,User Logged On OfficeComputer4
1554210445,HMcCann,User Logged On OfficeComputer6
1554210447,KSwanson,User Logged Off OfficeComputer2
1554210449,EJacobs,User Logged Off OfficeComputer10
1554210451,WDavis,User Logged Off OfficeComputer1
1554210453,HMcCann,User Logged On OfficeComputer18
1554210455,MBowen,User Logged On OfficeComputer16
1554210457,LBaker,User Logged Off OfficeComputer6
1554210459,SWayman,User Logged On OfficeComputer2
1554210461,MFoster,User Logged Off Server3
1554210463,LRobinett,User Logged On OfficeComputer11
1554210465,MBowen,User Logged Off OfficeComputer19
1554210467,LCarney,User Logged On OfficeComputer9
1554210469,MBowen,User Logged On OfficeComputer7
1554210471,RFrank,User Logged On TestSystem2
1554210473,LRobinett,User Logged Off OfficeComputer2
1554210475,LRobinett,User Logged On OfficeComputer1
1554210477,MFoster,User Logged Off OfficeComputer13
1554210479,LCarney,User Logged Off Server3
1554210481,LBaker,User Logged On Server3
1554210483,RKelly,User Logged Off OfficeComputer7
1554210485,LMarshall,User Logged Off Server1
1554210487,SConrad,User Logged Off TestSystem1
1554210489,LRobinett,User Logged Off OfficeComputer13
1554210491,RFrank,User Logged On OfficeComputer3
1554210493,RFrank,User Logged On OfficeComputer3
1554210495,SWayman,User Logged On OfficeComputer7
1554210497,SWayman,User Logged Off OfficeComputer17
1554210499,MFoster,User Logged Off OfficeComputer19
1554210501,EJacobs,User Logged On OfficeComputer7
1554210503,SConrad,User Logged On Server2
1554210505,DHawkins,User Logged On OfficeComputer16
1554210507,PCannon,User Logged Off OfficeComputer2
1554210509,TRivers,User Logged Off Server1
1554210511,EJacobs,User Logged Off OfficeComputer15
1554210513,RKelly,User Logged Off TestSystem2
1554210515,PCannon,User Logged Off OfficeComputer5
1554210517,RKelly,User Logged On OfficeComputer11
1554210519,LMarshall,User Logged On OfficeComputer6
1554210521,PCannon,User Logged On OfficeComputer20
1554210523,RKelly,User Logged Off OfficeComputer13
1554210525,MBowen,User Logged On OfficeComputer20
1554210527,LRobinett,User Logged Off Server2
1554210529,RMelton,User Logged Off OfficeComputer11
1554210531,TRivers,User Logged On Server2
