Timestamp,User,Host Name,Message
1554209351,DHawkins,OfficeComputer4,Started FTP Client
1554209353,LRobinett,TestSystem2,Logged On Successful
1554209354,KSwanson,OfficeComputer15,Started FTP Client
1554209355,LMarshall,Server3,Logged On Successful
1554209357,LMarshall,OfficeComputer11,Logged Off Successful
1554209358,LRobinett,TestSystem2,Started Python Client
1554209359,LBaker,OfficeComputer20,Logged On Successful
1554209359,LMarshall,Server3,Started Web Client
1554209361,PCannon,OfficeComputer10,Logged On Successful
1554209362,PCannon,OfficeComputer10,Started SNMP Client
1554209363,LBaker,OfficeComputer20,Logged On Successful
1554209365,WDavis,Server1,Logged On Successful
1554209365,LBaker,OfficeComputer20,Started FTP Client
1554209366,LBaker,OfficeComputer20,Started Python Client
1554209367,SWayman,OfficeComputer18,Logged On Successful
1554209369,EJacobs,OfficeComputer10,Logged On Successful
1554209371,HMcCann,OfficeComputer2,Logged Off Successful
1554209371,SWayman,OfficeComputer18,Started SNMP Client
1554209372,WDavis,Server1,Started Web Client
1554209372,EJacobs,OfficeComputer10,Started Python Client
1554209373,LBaker,OfficeComputer5,Logged Off Successful
1554209375,HMcCann,OfficeComputer2,Logged On Successful
1554209377,KSwanson,TestSystem1,Logged On Successful
1554209378,HMcCann,OfficeComputer2,Started SNMP Client
1554209379,LRobinett,OfficeComputer8,Logged On Successful
1554209381,LRobinett,OfficeComputer18,Logged On Successful
1554209382,KSwanson,TestSystem1,Started Web Client
1554209383,MFoster,OfficeComputer2,Logged Off Successful
1554209384,LRobinett,OfficeComputer8,Started Web Client
1554209385,KSwanson,OfficeComputer20,Logged On Successful
1554209385,LRobinett,OfficeComputer18,Started Python Client
1554209387,EJacobs,Server1,Logged On Successful
1554209389,LBaker,OfficeComputer3,Logged On Successful
1554209390,KSwanson,OfficeComputer20,Started FTP Client
1554209390,LBaker,OfficeComputer3,Started Python Client
1554209391,SWayman,OfficeComputer5,Logged On Successful
1554209393,RFrank,Server2,Logged On Successful
1554209394,RFrank,Server2,Started Python Client
1554209395,RMelton,OfficeComputer20,Logged Off Successful
1554209395,EJacobs,Server1,Started Python Client
1554209396,SWayman,OfficeComputer5,Started FTP Client
1554209397,MBowen,OfficeComputer18,Logged Off Successful
1554209399,SConrad,OfficeComputer11,Logged On Successful
1554209401,SWayman,OfficeComputer12,Logged On Successful
1554209402,SConrad,OfficeComputer11,Started Web Client
1554209403,LCarney,TestSystem1,Logged On Successful
1554209405,RFrank,TestSystem2,Logged On Successful
1554209405,SWayman,OfficeComputer12,Started Python Client
1554209407,LMarshall,OfficeComputer20,Logged On Successful
1554209409,WDavis,OfficeComputer18,Logged Off Successful
1554209409,RFrank,TestSystem2,Started FTP Client
1554209410,LCarney,TestSystem1,Started FTP Client
1554209410,LMarshall,OfficeComputer20,Started Python Client
1554209411,MBowen,OfficeComputer20,Logged Off Successful
1554209413,MFoster,OfficeComputer16,Logged On Successful
1554209415,WDavis,OfficeComputer9,Logged On Successful
1554209417,EJacobs,OfficeComputer16,Logged On Successful
1554209419,SConrad,TestSystem1,Logged On Successful
1554209419,MFoster,OfficeComputer16,Started FTP Client
1554209421,LRobinett,OfficeComputer5,Logged On Successful
1554209421,EJacobs,OfficeComputer16,Started FTP Client
1554209423,RKelly,OfficeComputer18,Logged Off Successful
1554209423,WDavis,OfficeComputer9,Started Web Client
1554209424,LRobinett,OfficeComputer5,Started Web Client
1554209425,LCarney,OfficeComputer8,Logged Off Successful
1554209426,SConrad,TestSystem1,Started FTP Client
1554209427,MFoster,OfficeComputer3,Logged Off Successful
1554209429,SConrad,Server2,Logged On Successful
1554209431,LRobinett,Server1,Logged Off Successful
1554209431,SConrad,Server2,Started FTP Client
1554209433,LRobinett,OfficeComputer19,Logged Off Successful
1554209435,PCannon,OfficeComputer6,Logged On Successful
1554209437,SWayman,OfficeComputer17,Logged On Successful
1554209437,PCannon,OfficeComputer6,Started SNMP Client
1554209439,EJacobs,OfficeComputer13,Logged Off Successful
1554209439,SWayman,OfficeComputer17,Started Python Client
1554209441,LCarney,OfficeComputer9,Logged On Successful
1554209443,MBowen,TestSystem1,Logged On Successful
1554209445,EJacobs,Server3,Logged On Successful
1554209445,LCarney,OfficeComputer9,Started Python Client
1554209447,LBaker,OfficeComputer8,Logged Off Successful
1554209448,MBowen,TestSystem1,Started FTP Client
1554209449,RFrank,OfficeComputer15,Logged On Successful
1554209451,PCannon,OfficeComputer2,Logged Off Successful
1554209452,EJacobs,Server3,Started Python Client
1554209453,LRobinett,Server1,Logged On Successful
1554209455,HMcCann,Server1,Logged Off Successful
1554209456,RFrank,OfficeComputer15,Started SNMP Client
1554209457,BCombs,OfficeComputer4,Logged Off Successful
1554209459,LCarney,OfficeComputer5,Logged Off Successful
1554209459,LRobinett,Server1,Started Python Client
1554209461,RKelly,OfficeComputer20,Logged On Successful
1554209463,RMelton,OfficeComputer8,Logged On Successful
1554209465,DHawkins,OfficeComputer17,Logged Off Successful
1554209466,RMelton,OfficeComputer8,Started FTP Client
1554209467,LBaker,Server1,Logged Off Successful
1554209467,RKelly,OfficeComputer20,Started Web Client
1554209469,SConrad,OfficeComputer20,Logged On Successful
1554209471,LCarney,TestSystem1,Logged Off Successful
1554209473,PCannon,OfficeComputer7,Logged On Successful
1554209474,SConrad,OfficeComputer20,Started Python Client
1554209475,BCombs,OfficeComputer7,Logged On Successful
1554209477,EJacobs,OfficeComputer15,Logged On Successful
1554209478,PCannon,OfficeComputer7,Started Python Client
1554209479,RKelly,OfficeComputer2,Logged Off Successful
1554209479,BCombs,OfficeComputer7,Started Web Client
1554209481,SConrad,TestSystem1,Logged Off Successful
1554209483,DHawkins,OfficeComputer16,Logged Off Successful
1554209483,EJacobs,OfficeComputer15,Started Python Client
1554209485,LBaker,OfficeComputer1,Logged Off Successful
1554209487,MFoster,OfficeComputer5,Logged On Successful
1554209489,BCombs,OfficeComputer17,Logged On Successful
1554209491,KSwanson,OfficeComputer4,Logged On Successful
1554209493,LCarney,OfficeComputer9,Logged Off Successful
1554209495,PCannon,Server2,Logged On Successful
1554209495,MFoster,OfficeComputer5,Started SNMP Client
1554209495,BCombs,OfficeComputer17,Started FTP Client
1554209497,MBowen,OfficeComputer17,Logged On Successful
1554209498,KSwanson,OfficeComputer4,Started Python Client
1554209498,MBowen,OfficeComputer17,Started SNMP Client
1554209499,SWayman,OfficeComputer1,Logged Off Successful
1554209500,PCannon,Server2,Started FTP Client
1554209501,LCarney,Server1,Logged Off Successful
1554209503,MBowen,OfficeComputer3,Logged On Successful
1554209505,BCombs,OfficeComputer16,Logged On Successful
1554209507,LMarshall,TestSystem2,Logged Off Successful
1554209509,RFrank,OfficeComputer16,Logged Off Successful
1554209509,MBowen,OfficeComputer3,Started FTP Client
1554209509,BCombs,OfficeComputer16,Started Python Client
1554209511,WDavis,OfficeComputer20,Logged On Successful
1554209513,TRivers,OfficeComputer16,Logged On Successful
1554209514,TRivers,OfficeComputer16,Started FTP Client
1554209515,PCannon,OfficeComputer9,Logged Off Successful
1554209517,PCannon,OfficeComputer18,Logged Off Successful
1554209517,WDavis,OfficeComputer20,Started Python Client
1554209519,MBowen,Server2,Logged On Successful
1554209521,RFrank,OfficeComputer12,Logged Off Successful
1554209523,MBowen,OfficeComputer1,Logged Off Successful
1554209525,HMcCann,OfficeComputer12,Logged On Successful
1554209525,MBowen,Server2,Started Web Client
1554209527,HMcCann,OfficeComputer14,Logged On Successful
1554209529,BCombs,OfficeComputer1,Logged Off Successful
1554209529,HMcCann,OfficeComputer12,Started SNMP Client
1554209531,SConrad,OfficeComputer4,Logged Off Successful
1554209533,BCombs,OfficeComputer2,Logged On Successful
1554209534,HMcCann,OfficeComputer14,Started Web Client
1554209535,RFrank,OfficeComputer9,Logged On Successful
1554209536,BCombs,OfficeComputer2,Started SNMP Client
1554209537,PCannon,OfficeComputer17,Logged Off Successful
1554209539,SConrad,OfficeComputer5,Logged Off Successful
1554209541,RKelly,OfficeComputer12,Logged Off Successful
1554209541,RFrank,OfficeComputer9,Started SNMP Client
1554209543,DHawkins,OfficeComputer8,Logged On Successful
1554209545,SConrad,OfficeComputer10,Logged On Successful
1554209547,PCannon,OfficeComputer8,Logged On Successful
1554209548,DHawkins,OfficeComputer8,Started SNMP Client
1554209548,PCannon,OfficeComputer8,Started Python Client
1554209549,TRivers,OfficeComputer2,Logged Off Successful
1554209551,MFoster,TestSystem1,Logged Off Successful
1554209552,SConrad,OfficeComputer10,Started Web Client
1554209553,LMarshall,OfficeComputer16,Logged Off Successful
1554209555,DHawkins,OfficeComputer4,Logged On Successful
1554209557,WDavis,OfficeComputer5,Logged Off Successful
1554209559,KSwanson,OfficeComputer2,Logged Off Successful
1554209561,SWayman,OfficeComputer13,Logged Off Successful
1554209563,LBaker,OfficeComputer5,Logged Off Successful
1554209563,DHawkins,OfficeComputer4,Started Web Client
1554209565,RKelly,OfficeComputer17,Logged Off Successful
1554209567,DHawkins,Server1,Logged Off Successful
1554209569,HMcCann,OfficeComputer15,Logged On Successful
1554209571,RKelly,OfficeComputer1,Logged Off Successful
1554209571,HMcCann,OfficeComputer15,Started SNMP Client
1554209573,KSwanson,OfficeComputer3,Logged Off Successful
1554209575,SConrad,OfficeComputer18,Logged Off Successful
1554209577,MFoster,OfficeComputer11,Logged On Successful
1554209579,TRivers,OfficeComputer6,Logged On Successful
1554209580,TRivers,OfficeComputer6,Started Web Client
1554209581,KSwanson,TestSystem2,Logged Off Successful
1554209582,MFoster,OfficeComputer11,Started Web Client
1554209583,BCombs,OfficeComputer8,Logged Off Successful
1554209585,KSwanson,OfficeComputer11,Logged On Successful
1554209587,EJacobs,OfficeComputer20,Logged On Successful
1554209589,TRivers,OfficeComputer5,Logged On Successful
1554209591,PCannon,OfficeComputer4,Logged On Successful
1554209591,EJacobs,OfficeComputer20,Started SNMP Client
1554209592,KSwanson,OfficeComputer11,Started Web Client
1554209592,TRivers,OfficeComputer5,Started FTP Client
1554209593,HMcCann,OfficeComputer18,Logged Off Successful
1554209595,WDavis,OfficeComputer13,Logged Off Successful
1554209597,EJacobs,OfficeComputer3,Logged Off Successful
1554209597,PCannon,OfficeComputer4,Started Web Client
1554209599,BCombs,OfficeComputer12,Logged Off Successful
1554209601,RFrank,OfficeComputer16,Logged On Successful
1554209603,RMelton,OfficeComputer15,Logged Off Successful
1554209605,LRobinett,Server1,Logged On Successful
1554209607,LBaker,TestSystem1,Logged Off Successful
1554209609,TRivers,OfficeComputer7,Logged On Successful
1554209609,RFrank,OfficeComputer16,Started Web Client
1554209609,LRobinett,Server1,Started Web Client
1554209611,DHawkins,OfficeComputer19,Logged On Successful
1554209611,TRivers,OfficeComputer7,Started FTP Client
1554209613,HMcCann,OfficeComputer9,Logged Off Successful
1554209615,WDavis,OfficeComputer5,Logged Off Successful
1554209616,DHawkins,OfficeComputer19,Started SNMP Client
1554209617,EJacobs,OfficeComputer13,Logged On Successful
1554209619,KSwanson,OfficeComputer17,Logged Off Successful
1554209619,EJacobs,OfficeComputer13,Started SNMP Client
1554209621,SWayman,OfficeComputer8,Logged On Successful
1554209623,PCannon,Server3,Logged On Successful
1554209625,DHawkins,OfficeComputer5,Logged Off Successful
1554209627,RKelly,OfficeComputer12,Logged On Successful
1554209628,SWayman,OfficeComputer8,Started Python Client
1554209628,PCannon,Server3,Started Web Client
1554209629,LRobinett,OfficeComputer7,Logged Off Successful
1554209629,RKelly,OfficeComputer12,Started Python Client
1554209631,DHawkins,OfficeComputer9,Logged On Successful
1554209633,BCombs,OfficeComputer6,Logged Off Successful
1554209635,RKelly,OfficeComputer2,Logged Off Successful
1554209637,LCarney,OfficeComputer6,Logged Off Successful
1554209639,HMcCann,OfficeComputer10,Logged Off Successful
1554209639,DHawkins,OfficeComputer9,Started FTP Client
1554209641,EJacobs,TestSystem2,Logged On Successful
1554209643,DHawkins,OfficeComputer17,Logged On Successful
1554209644,EJacobs,TestSystem2,Started SNMP Client
1554209645,KSwanson,Server3,Logged Off Successful
1554209647,RFrank,TestSystem2,Logged On Successful
1554209649,RKelly,OfficeComputer2,Logged On Successful
1554209651,RKelly,OfficeComputer9,Logged On Successful
1554209651,DHawkins,OfficeComputer17,Started Python Client
1554209651,RKelly,OfficeComputer2,Started Python Client
1554209653,RKelly,OfficeComputer11,Logged On Successful
1554209653,RFrank,TestSystem2,Started SNMP Client
1554209655,DHawkins,OfficeComputer11,Logged Off Successful
1554209655,RKelly,OfficeComputer9,Started Web Client
1554209657,RFrank,Server1,Logged Off Successful
1554209658,RKelly,OfficeComputer11,Started Web Client
1554209659,PCannon,TestSystem2,Logged On Successful
1554209661,LMarshall,OfficeComputer10,Logged Off Successful
1554209663,PCannon,OfficeComputer5,Logged Off Successful
1554209665,HMcCann,OfficeComputer4,Logged Off Successful
1554209665,PCannon,TestSystem2,Started Python Client
1554209667,RFrank,OfficeComputer13,Logged Off Successful
1554209669,SWayman,OfficeComputer2,Logged On Successful
1554209671,BCombs,Server3,Logged On Successful
1554209673,WDavis,OfficeComputer2,Logged Off Successful
1554209674,SWayman,OfficeComputer2,Started Python Client
1554209675,MFoster,Server3,Logged Off Successful
1554209676,BCombs,Server3,Started FTP Client
1554209677,TRivers,OfficeComputer13,Logged On Successful
1554209678,TRivers,OfficeComputer13,Started Web Client
1554209679,LCarney,OfficeComputer4,Logged On Successful
1554209680,LCarney,OfficeComputer4,Started SNMP Client
1554209681,SWayman,OfficeComputer4,Logged Off Successful
1554209683,BCombs,OfficeComputer6,Logged Off Successful
1554209685,MFoster,OfficeComputer14,Logged Off Successful
1554209687,PCannon,OfficeComputer17,Logged Off Successful
1554209689,LMarshall,OfficeComputer13,Logged Off Successful
1554209691,SConrad,Server2,Logged Off Successful
1554209693,PCannon,OfficeComputer3,Logged Off Successful
1554209695,EJacobs,OfficeComputer6,Logged On Successful
1554209696,EJacobs,OfficeComputer6,Started Web Client
1554209697,LCarney,OfficeComputer5,Logged On Successful
1554209699,LRobinett,OfficeComputer13,Logged On Successful
1554209700,LCarney,OfficeComputer5,Started Python Client
1554209701,LMarshall,OfficeComputer12,Logged On Successful
1554209703,DHawkins,OfficeComputer5,Logged On Successful
1554209705,PCannon,OfficeComputer12,Logged On Successful
1554209705,LMarshall,OfficeComputer12,Started SNMP Client
1554209706,LRobinett,OfficeComputer13,Started FTP Client
1554209706,PCannon,OfficeComputer12,Started SNMP Client
1554209707,LMarshall,OfficeComputer8,Logged Off Successful
1554209707,DHawkins,OfficeComputer5,Started Python Client
1554209709,LBaker,OfficeComputer11,Logged On Successful
1554209711,SConrad,OfficeComputer3,Logged On Successful
1554209713,RFrank,OfficeComputer19,Logged Off Successful
1554209715,LMarshall,OfficeComputer16,Logged On Successful
1554209715,LBaker,OfficeComputer11,Started SNMP Client
1554209716,SConrad,OfficeComputer3,Started FTP Client
1554209717,LCarney,OfficeComputer12,Logged Off Successful
1554209719,LBaker,OfficeComputer10,Logged On Successful
1554209721,DHawkins,OfficeComputer9,Logged Off Successful
